66.04,1567745247,779.19,51.44369125,7.49081573,271.87,15.47,0.63,216.61,1,-76.00,-5.00,29.00,15.00,62.00,7.00,27771907,118,0,3.35001,27.8877,32,1
118.04,1567745299,1496.33,51.43925717,7.48303201,280.28,10.98,-0.93,236.98,1,-81.00,-9.00,28.00,15.00,61.00,1.00,27771908,117,1,2.60001,28.4933,31,10.625
189.04,1567745370,2614.85,51.44081502,7.48293550,287.24,24.58,-0.12,40.79,1,-90.00,-6.00,24.00,14.00,47.00,6.00,27771908,117,2,3.55001,29.3693,55,16.8594
241.04,1567745422,3620.98,51.44364976,7.48215759,264.21,25.03,0.62,266.72,1,-78.00,-6.00,25.00,2.00,59.00,1.00,27771909,119,3,2.60001,24.3561,32,5.98438
311.04,1567745492,5801.45,51.44178572,7.45094941,225.43,28.99,-0.29,276.93,1,-76.00,-5.00,39.00,15.00,61.00,13.00,33527552,231,4,3.50001,27.8331,31,2.625
371.15,1567745552,7392.69,51.44660448,7.42969952,198.41,30.37,0.03,310.40,1,-79.00,-5.00,38.00,14.00,57.00,3.00,33527554,233,5,3.05001,26.2367,31,2.28125
441.15,1567745622,9434.67,51.46249332,7.41583006,149.70,32.28,0.15,316.97,1,-87.00,-6.00,16.00,12.00,51.00,8.00,27770883,375,6,3.50001,27.8331,28,18.6875
511.15,1567745692,11647.57,51.47658139,7.39368382,172.59,26.49,-0.25,333.71,1,-81.00,-6.00,16.00,2.00,56.00,17.00,27771140,49,7,3.50001,25.4315,36,6.23438
581.15,1567745762,12546.23,51.48256165,7.39880185,188.74,8.10,1.05,36.27,1,-82.00,-5.00,16.00,2.00,54.00,5.00,27771139,48,8,3.50001,26.9232,33,12.1875
659.15,1567745840,13590.10,51.48753577,7.41087501,168.76,7.33,-0.24,57.41,1,-82.00,-5.00,22.00,12.00,56.00,7.00,28365056,359,9,3.90001,23.6723,27,9.96875
