time,prediction,prediction_tau,idle,transmit
1,24,24,0,0
1,24,25,0,0
1,24,26,0,0
1,24,27,0,0
1,24,28,0,0
1,24,29,0,0
1,24,30,0,0
1,25,0,0,0
1,25,1,0,0
1,25,2,0,0
1,25,3,0,0
1,25,4,0,0
1,25,5,0,0
1,25,6,0,0
1,25,7,0,0
1,25,8,0,0
1,25,9,0,0
1,25,10,0,0
1,25,11,0,0
1,25,12,0,0
1,25,13,0,0
1,25,14,0,0
1,25,15,0,0
1,25,16,0,0
1,25,17,0,0
1,25,18,0,0
1,25,19,0,0
1,25,20,0,0
1,25,21,0,0
1,25,22,0,0
1,25,23,0,0
1,25,24,0,0
1,25,25,0,0
1,25,26,0,0
1,25,27,0,0
1,25,28,0,0
1,25,29,0,0
1,25,30,0,0
1,26,0,0,0
1,26,1,0,0
1,26,2,0,0
1,26,3,0,0
1,26,4,0,0
1,26,5,0,0
1,26,6,0,0
1,26,7,0,0
1,26,8,0,0
1,26,9,0,0
1,26,10,0,0
1,26,11,0,0
1,26,12,0,0
1,26,13,0,0
1,26,14,0,0
1,26,15,0,0
1,26,16,0,0
1,26,17,0,0
1,26,18,0,0
1,26,19,0,0
1,26,20,0,0
1,26,21,0,0
1,26,22,0,0
1,26,23,0,0
1,26,24,0,0
1,26,25,0,0
1,26,26,0,0
1,26,27,0,0
1,26,28,0,0
1,26,29,0,0
1,26,30,0,0
1,27,0,0,0
1,27,1,0,0
1,27,2,0,0
1,27,3,0,0
1,27,4,0,0
1,27,5,0,0
1,27,6,0,0
1,27,7,0,0
1,27,8,0,0
1,27,9,0,0
1,27,10,0,0
1,27,11,0,0
1,27,12,0,0
1,27,13,0,0
1,27,14,0,0
1,27,15,0,0
1,27,16,0,0
1,27,17,0,0
1,27,18,0,0
1,27,19,0,0
1,27,20,0,0
1,27,21,0,0
1,27,22,0,0
1,27,23,0,0
1,27,24,0,0
1,27,25,0,0
1,27,26,0,0
1,27,27,0,0
1,27,28,0,0
1,27,29,0,0
1,27,30,0,0
1,28,0,0,0
1,28,1,0,0
1,28,2,0,0
1,28,3,0,0
1,28,4,0,0
1,28,5,0,0
1,28,6,0,0
1,28,7,0,0
1,28,8,0,0
1,28,9,0,0
1,28,10,0,0
1,28,11,0,0
1,28,12,0,0
1,28,13,0,0
1,28,14,0,0
1,28,15,0,0
1,28,16,0,0
1,28,17,0,0
1,28,18,0,0
1,28,19,0,0
1,28,20,0,0
1,28,21,0,0
1,28,22,0,0
1,28,23,0,0
1,28,24,0,0
1,28,25,0,0
1,28,26,0,0
1,28,27,0,0
1,28,28,0,0
1,28,29,0,0
1,28,30,0,0
1,29,0,0,0
1,29,1,0,0
1,29,2,0,0
1,29,3,0,0
1,29,4,0,0
1,29,5,0,0
1,29,6,0,0
1,29,7,0,0
1,29,8,0,0
1,29,9,0,0
1,29,10,0,0
1,29,11,0,0
1,29,12,0,0
1,29,13,0,0
1,29,14,0,0
1,29,15,0,0
1,29,16,0,0
1,29,17,0,0
1,29,18,0,0
1,29,19,0,0
1,29,20,0,0
1,29,21,0,0
1,29,22,0,0
1,29,23,0,0
1,29,24,0,0
1,29,25,0,0
1,29,26,0,0
1,29,27,0,0
1,29,28,0,0
1,29,29,0,0
1,29,30,0,0
1,30,0,0,0
1,30,1,0,0
1,30,2,0,0
1,30,3,0,0
1,30,4,0,0
1,30,5,0,0
1,30,6,0,0
1,30,7,0,0
1,30,8,0,0
1,30,9,0,0
1,30,10,0,0
1,30,11,0,0
1,30,12,0,0
1,30,13,0,0
1,30,14,0,0
1,30,15,0,0
1,30,16,0,0
1,30,17,0,0
1,30,18,0,0
1,30,19,0,0
1,30,20,0,0
1,30,21,0,0
1,30,22,0,0
1,30,23,0,0
1,30,24,0,0
1,30,25,0,0
1,30,26,0,0
1,30,27,0,0
1,30,28,0,0
1,30,29,0,0
1,30,30,0,0
2,0,0,0,0
2,0,1,0,0
2,0,2,0,0
2,0,3,0,0
2,0,4,0,0
2,0,5,0,0
2,0,6,0,0
2,0,7,0,0
2,0,8,0,0
2,0,9,0,0
2,0,10,0,0
2,0,11,0,0
2,0,12,0,0
2,0,13,0,0
2,0,14,0,0
2,0,15,0,0
2,0,16,0,0
2,0,17,0,0
2,0,18,0,0
2,0,19,0,0
2,0,20,0,0
2,0,21,0,0
2,0,22,0,0
2,0,23,0,0
2,0,24,0,0
2,0,25,0,0
2,0,26,0,0
2,0,27,0,0
2,0,28,0,0
2,0,29,0,0
2,0,30,0,0
2,1,0,0,0
2,1,1,0,0
2,1,2,0,0
2,1,3,0,0
2,1,4,0,0
2,1,5,-0.00241006,-0.0332671
2,1,6,0,0
2,1,7,-0.00298094,-0.085331
2,1,8,0,0
2,1,9,0,0
2,1,10,0,0
2,1,11,0,0
2,1,12,0,0
2,1,13,0,0
2,1,14,0,0
2,1,15,1e-06,-0.0316496
2,1,16,0,0
2,1,17,0,0
2,1,18,1.91e-06,-0.0473719
2,1,19,0,0
2,1,20,0,0
2,1,21,0,0
2,1,22,0,0
2,1,23,0,0
2,1,24,0,0
2,1,25,0,0
2,1,26,0,0
2,1,27,0,0
2,1,28,0,0
2,1,29,0,0
2,1,30,0,0
2,2,0,0,0
2,2,1,0,0
2,2,2,0,0
2,2,3,-0.00254648,-0.0372603
2,2,4,-0.00226334,-0.0465865
2,2,5,0,0
2,2,6,-0.00305144,-0.0838549
2,2,7,-0.00160772,-0.0515608
2,2,8,-0.00410056,-0.100451
2,2,9,-0.00544754,-0.161833
2,2,10,-0.00342046,-0.160062
2,2,11,0,0
2,2,12,-0.000627291,-0.0931115
2,2,13,-0.000218066,-0.0799123
2,2,14,0.00044121,-0.0576144
2,2,15,0.00188364,-0.159201
2,2,16,0.00129305,-0.059246
2,2,17,0.00227703,-0.0608997
2,2,18,0.00255297,-0.100031
2,2,19,1e-06,-0.0252108
2,2,20,0.00328155,-0.0583918
2,2,21,0.00207013,-0.0348559
2,2,22,0.00270546,-0.0246519
2,2,23,0.00268686,-0.0275464
2,2,24,0,0
2,2,25,0,0
2,2,26,0,0
2,2,27,0.00363699,-0.0329494
2,2,28,0,0
2,2,29,0,0
2,2,30,0,0
2,3,0,0,0
2,3,1,0,0
2,3,2,0,0
2,3,3,-0.00465755,-0.0924749
2,3,4,-0.00225263,-0.0396218
2,3,5,-0.00876164,-0.122003
2,3,6,-0.00828648,-0.150513
2,3,7,-0.00846635,-0.154379
2,3,8,-0.00811784,-0.190921
2,3,9,-0.00638025,-0.227397
2,3,10,-0.00448872,-0.131932
2,3,11,-0.0033431,-0.211825
2,3,12,-0.00118364,-0.119009
2,3,13,0.000139246,-0.143689
2,3,14,0.000263696,-0.0644921
2,3,15,1.91e-06,-0.0297085
2,3,16,0.00285147,-0.0905161
2,3,17,0.00545113,-0.145816
2,3,18,0.00508164,-0.0859785
2,3,19,0.00739999,-0.0985179
2,3,20,0.00341087,-0.0503754
2,3,21,0.00414226,-0.0438431
2,3,22,0.0065218,-0.0630748
2,3,23,0,0
2,3,24,0.00282211,-0.0362189
2,3,25,0,0
2,3,26,0,0
2,3,27,0.00357963,-0.0220109
2,3,28,0,0
2,3,29,0,0
2,3,30,0,0
2,4,0,-0.00591515,-0.0291507
2,4,1,-0.00324383,-0.0261433
2,4,2,-0.00281787,-0.0400227
2,4,3,1e-06,-0.0183893
2,4,4,-0.00254845,-0.0280327
2,4,5,-0.0108371,-0.142166
2,4,6,-0.0105719,-0.173415
2,4,7,-0.00791219,-0.142436
2,4,8,-0.0122411,-0.273167
2,4,9,-0.00705587,-0.164845
2,4,10,-0.0068506,-0.254185
2,4,11,-0.003177,-0.191507
2,4,12,-0.0019314,-0.164604
2,4,13,-0.000474461,-0.135073
2,4,14,0.00153444,-0.188675
2,4,15,0.00185967,-0.100632
2,4,16,0.00456819,-0.21896
2,4,17,0.00744611,-0.15284
2,4,18,0.00849872,-0.17514
2,4,19,0.00697071,-0.110037
2,4,20,0.00341272,-0.0510661
2,4,21,0.00876772,-0.106746
2,4,22,0.0104271,-0.120718
2,4,23,0.00256091,-0.0585377
2,4,24,0.0107374,-0.112595
2,4,25,0.0131483,-0.119175
2,4,26,0.00882766,-0.105362
2,4,27,0.0102998,-0.0826298
2,4,28,0,0
2,4,29,0,0
2,4,30,0,0
2,5,0,-0.00329634,-0.0337473
2,5,1,0,0
2,5,2,-0.00821381,-0.0576313
2,5,3,-0.00932503,-0.0850073
2,5,4,-0.00432871,-0.0476827
2,5,5,-0.0105422,-0.138537
2,5,6,-0.010432,-0.133458
2,5,7,-0.0136499,-0.204379
2,5,8,-0.0093596,-0.159154
2,5,9,-0.00766671,-0.183064
2,5,10,-0.0056574,-0.171483
2,5,11,-0.00356838,-0.21954
2,5,12,-0.000890432,-0.15593
2,5,13,-0.000278229,-0.1299
2,5,14,0.00124995,-0.120586
2,5,15,0.00332474,-0.18046
2,5,16,0.00619868,-0.170081
2,5,17,0.00544198,-0.152989
2,5,18,0.00845355,-0.176921
2,5,19,0.007889,-0.173178
2,5,20,0.00991041,-0.144024
2,5,21,0.0160305,-0.152693
2,5,22,0.00639867,-0.0730804
2,5,23,0.00875804,-0.076629
2,5,24,0.00576364,-0.0486433
2,5,25,0.0108771,-0.0906066
2,5,26,0.00689804,-0.0563853
2,5,27,0.0102835,-0.0672045
2,5,28,0,0
2,5,29,1e-06,-0.0180753
2,5,30,0.00450184,-0.0288401
2,6,0,0,0
2,6,1,-0.00315472,-0.0183496
2,6,2,-0.00317732,-0.0097794
2,6,3,-0.0111536,-0.0959196
2,6,4,-0.0131181,-0.0852201
2,6,5,-0.00627351,-0.103437
2,6,6,-0.0121246,-0.134409
2,6,7,-0.0109314,-0.149905
2,6,8,-0.00595979,-0.0949542
2,6,9,-0.00742264,-0.149939
2,6,10,-0.00626952,-0.173383
2,6,11,-0.00407633,-0.19429
2,6,12,-0.00171688,-0.198899
2,6,13,-0.000151016,-0.172065
2,6,14,0.0014824,-0.114951
2,6,15,0.00291891,-0.210967
2,6,16,0.00589366,-0.157062
2,6,17,0.00608857,-0.14991
2,6,18,0.0112546,-0.165512
2,6,19,0.0111144,-0.15365
2,6,20,0.0150602,-0.147953
2,6,21,0.0108713,-0.140787
2,6,22,0.0129073,-0.162995
2,6,23,0.00997264,-0.1064
2,6,24,0.0168685,-0.104184
2,6,25,0.00575089,-0.0553811
2,6,26,0.0114924,-0.0759714
2,6,27,0.00348883,-0.0239039
2,6,28,0,0
2,6,29,0,0
2,6,30,1e-06,-0.0230421
2,7,0,-0.00336263,-0.00268613
2,7,1,0,0
2,7,2,0,0
2,7,3,-0.00248268,-0.0201921
2,7,4,-0.00442203,-0.0363037
2,7,5,-0.010127,-0.0687045
2,7,6,-0.00652558,-0.0886327
2,7,7,-0.00463175,-0.100945
2,7,8,-0.00340891,-0.0787047
2,7,9,-0.00514475,-0.104193
2,7,10,-0.00426074,-0.143682
2,7,11,-0.00306865,-0.112038
2,7,12,-0.00222024,-0.15286
2,7,13,0.000171073,-0.149887
2,7,14,0.00187707,-0.189057
2,7,15,0.00339946,-0.125574
2,7,16,0.00596022,-0.157849
2,7,17,0.00562827,-0.0681855
2,7,18,0.00964553,-0.0924586
2,7,19,0.00892023,-0.129657
2,7,20,0.0114397,-0.101687
2,7,21,0.0167297,-0.163626
2,7,22,0.0123048,-0.105043
2,7,23,0.00845372,-0.0688732
2,7,24,0.0145199,-0.0631134
2,7,25,0.0112505,-0.0610097
2,7,26,0.0113242,-0.0761149
2,7,27,0,0
2,7,28,0,0
2,7,29,0,0
2,7,30,0,0
2,8,0,-0.00698941,-0.0376659
2,8,1,0,0
2,8,2,0,0
2,8,3,-0.00274558,-0.0269044
2,8,4,-0.00239387,-0.0152846
2,8,5,-0.00908975,-0.065339
2,8,6,-0.00501427,-0.00512823
2,8,7,-0.0093902,-0.0982092
2,8,8,-0.00440329,-0.0918758
2,8,9,-0.00800267,-0.114806
2,8,10,-0.00373678,-0.0695988
2,8,11,-0.00242183,-0.0669709
2,8,12,-0.00140918,-0.0840198
2,8,13,-0.000174386,-0.0766086
2,8,14,0.00107773,-0.115709
2,8,15,0.0044484,-0.118571
2,8,16,0.00598719,-0.119848
2,8,17,0.00883736,-0.147629
2,8,18,0.0119122,-0.153757
2,8,19,0.0130246,-0.107238
2,8,20,0.0146196,-0.153857
2,8,21,0.019616,-0.125823
2,8,22,0.0133119,-0.130839
2,8,23,0.0161839,-0.132383
2,8,24,0.00981934,-0.0624173
2,8,25,0.0145755,-0.0903513
2,8,26,0.0157717,-0.0997954
2,8,27,0.010294,-0.0565299
2,8,28,0.00759064,-0.0231897
2,8,29,0.0044016,-0.0270779
2,8,30,0,0
2,9,0,0,0
2,9,1,0,0
2,9,2,-0.00274342,-0.0048904
2,9,3,0,0
2,9,4,-0.00224323,-0.00720773
2,9,5,-0.00567219,-0.0164884
2,9,6,-0.00889011,-0.0625247
2,9,7,-0.00447346,-0.0568388
2,9,8,-0.00640742,-0.0777393
2,9,9,-0.00237798,-0.0660256
2,9,10,-0.00523349,-0.080182
2,9,11,-0.00333783,-0.100858
2,9,12,-0.00161553,-0.0672384
2,9,13,8.49528e-06,-0.103586
2,9,14,0.00135009,-0.0573577
2,9,15,0.00243689,-0.0733185
2,9,16,0.00662077,-0.146207
2,9,17,0.00917488,-0.0973759
2,9,18,0.00971909,-0.133699
2,9,19,0.00977637,-0.131085
2,9,20,0.0131045,-0.107728
2,9,21,0.018524,-0.0934825
2,9,22,0.0193563,-0.103233
2,9,23,0.0110992,-0.0455689
2,9,24,0.00884827,-0.0325134
2,9,25,0.0209687,-0.0696283
2,9,26,0.013667,-0.055093
2,9,27,0.00697471,-0.0189162
2,9,28,0.00399474,0.00982628
2,9,29,0.00433205,-0.00593067
2,9,30,0.00595131,-0.00144527
2,10,0,0,0
2,10,1,0,0
2,10,2,-0.00279266,-0.0194669
2,10,3,0,0
2,10,4,-0.0066289,-0.0361199
2,10,5,-0.00415567,-0.00951336
2,10,6,-0.00211257,-0.0114528
2,10,7,-0.00290075,-0.0255744
2,10,8,-0.00880578,-0.0600403
2,10,9,-0.00228377,-6.76453e-05
2,10,10,-0.0042058,-0.0574369
2,10,11,-0.00313977,-0.0456103
2,10,12,-0.00139972,-0.0708678
2,10,13,-0.000248021,-0.0642346
2,10,14,0.0014817,-0.0970961
2,10,15,0.00400801,-0.0310237
2,10,16,0.00636699,-0.117288
2,10,17,0.00911243,-0.0505927
2,10,18,0.0101609,-0.0755876
2,10,19,0.0135228,-0.0663593
2,10,20,0.0166819,-0.101307
2,10,21,0.0153936,-0.0618171
2,10,22,0.01646,-0.0808788
2,10,23,0.025249,-0.0900144
2,10,24,0.0185274,-0.0851
2,10,25,0.0207926,-0.0836798
2,10,26,0.0217376,-0.0758911
2,10,27,0.018338,-0.0375489
2,10,28,0.0108511,-0.0265285
2,10,29,0,0
2,10,30,0.00730912,-0.00295313
2,11,0,0,0
2,11,1,-0.0031605,-0.0113949
2,11,2,1e-06,-0.0175464
2,11,3,-0.00292235,-0.0069312
2,11,4,0,0
2,11,5,0,0
2,11,6,-0.00791589,-0.0276062
2,11,7,-0.00416959,-0.00831987
2,11,8,-0.00219667,0.00667533
2,11,9,-0.00316879,-0.0229584
2,11,10,-0.00347972,-0.0417784
2,11,11,-0.00183568,-0.0313395
2,11,12,-0.000742705,-0.0200462
2,11,13,0.000304805,-0.0408461
2,11,14,0.00289549,-0.0616654
2,11,15,0.00400751,-0.0461002
2,11,16,0.00711606,0.00395729
2,11,17,0.00797184,-0.0292531
2,11,18,0.0132903,-0.0826377
2,11,19,0.0151148,-0.0786319
2,11,20,0.0150892,-0.0655925
2,11,21,0.0156854,-0.0542323
2,11,22,0.021521,-0.0268163
2,11,23,0.0220087,-0.0401182
2,11,24,0.0277003,-0.0765412
2,11,25,0.0262962,-0.0505393
2,11,26,0.0226507,-0.0562169
2,11,27,0.0262843,-0.0294935
2,11,28,0.0235466,-0.010692
2,11,29,0.0191243,-0.0236312
2,11,30,0.0313497,-0.060197
2,12,0,0,0
2,12,1,0,0
2,12,2,0,0
2,12,3,0,0
2,12,4,0,0
2,12,5,-0.00225922,-0.0238207
2,12,6,-0.00367982,-0.00497908
2,12,7,0,0
2,12,8,1e-06,0.0106874
2,12,9,-0.00255416,-0.0374687
2,12,10,-0.00141245,0.00131438
2,12,11,-0.00184456,-0.0290495
2,12,12,-0.00192855,-0.0278004
2,12,13,-0.000426693,-0.0155731
2,12,14,0.00256919,-0.00198858
2,12,15,0.0027654,-0.0144134
2,12,16,0.00630916,-0.000693657
2,12,17,0.00778921,-0.0170573
2,12,18,0.0123293,-0.0188871
2,12,19,0.0166797,-0.0777449
2,12,20,0.0161605,-0.0212129
2,12,21,0.0160952,-0.00325868
2,12,22,0.0200576,-0.0321547
2,12,23,0.0247625,-0.0338939
2,12,24,0.0280448,-0.0227987
2,12,25,0.0268388,-0.0285236
2,12,26,0.0336103,-0.0459035
2,12,27,0.0219822,-0.0241839
2,12,28,0.0255334,-0.0558106
2,12,29,0.0168237,0.00980532
2,12,30,0.0254034,-0.040959
2,13,0,0,0
2,13,1,0,0
2,13,2,0,0
2,13,3,0,0
2,13,4,0,0
2,13,5,-0.00367471,0.0122582
2,13,6,0,0
2,13,7,-0.00428614,-0.00962437
2,13,8,-0.00137064,0.0109072
2,13,9,-0.00207487,-0.0221509
2,13,10,-0.00262184,0.00315567
2,13,11,-0.00109465,0.00654971
2,13,12,-0.00126827,-0.00489982
2,13,13,1.4663e-05,0.0069266
2,13,14,0.00200063,-0.0210724
2,13,15,0.00388502,-0.00784351
2,13,16,0.00734063,0.0216282
2,13,17,0.00981506,0.0326568
2,13,18,0.0119032,-0.0144303
2,13,19,0.0137733,0.0303807
2,13,20,0.0156324,0.020764
2,13,21,0.0191334,0.0276753
2,13,22,0.0205541,-0.015746
2,13,23,0.0227686,0.0119799
2,13,24,0.0238789,0.0105873
2,13,25,0.0250234,0.0266873
2,13,26,0.0309156,-0.000546558
2,13,27,0.0271117,-0.0119576
2,13,28,0.0185639,0.028257
2,13,29,0.00931816,0.0137535
2,13,30,0.0307667,0.0202705
2,14,0,0,0
2,14,1,0,0
2,14,2,0,0
2,14,3,0,0
2,14,4,0,0
2,14,5,-0.00200064,0.0041154
2,14,6,1e-06,0.0192835
2,14,7,0,0
2,14,8,-0.00236874,0.0113131
2,14,9,-0.00293455,-0.0133158
2,14,10,-0.000927893,0.00858987
2,14,11,-0.00230082,0.0251354
2,14,12,-0.000257712,0.0293819
2,14,13,-5.1827e-05,0.0280413
2,14,14,0.00122271,0.0194243
2,14,15,0.00415128,-0.00325961
2,14,16,0.00575368,0.0486257
2,14,17,0.00484279,0.0760852
2,14,18,0.00915769,0.054287
2,14,19,0.0109702,0.0562108
2,14,20,0.0182768,0.0410305
2,14,21,0.0153065,0.0579041
2,14,22,0.0190929,0.0172682
2,14,23,0.0222538,-0.0149987
2,14,24,0.0257726,0.0278436
2,14,25,0.0284183,0.0314045
2,14,26,0.0258243,0.0384735
2,14,27,0.024767,0.0514309
2,14,28,0.0335025,0.00138741
2,14,29,0.0309385,0.00302361
2,14,30,0.0413901,0.051834
2,15,0,0,0
2,15,1,0,0
2,15,2,0,0
2,15,3,0,0
2,15,4,-0.00226162,0.000244
2,15,5,-0.00211218,0.0225989
2,15,6,0,0
2,15,7,-0.00166551,-0.00659273
2,15,8,-0.00137534,0.00943653
2,15,9,-0.00270513,0.0169735
2,15,10,-0.0030862,0.0141903
2,15,11,-0.00107644,0.0237965
2,15,12,-0.00130393,0.0069728
2,15,13,-0.000161273,0.000547739
2,15,14,0.000205399,0.0143876
2,15,15,0.00196511,0.0219246
2,15,16,0.00559214,0.0511369
2,15,17,0.00622037,0.0505774
2,15,18,0.00899298,0.0500312
2,15,19,0.0127035,0.03405
2,15,20,0.0171866,0.0342613
2,15,21,0.0199755,0.0438655
2,15,22,0.0229299,0.0784894
2,15,23,0.0257069,0.0797059
2,15,24,0.0220256,0.082323
2,15,25,0.0144458,0.0516245
2,15,26,0.0248977,0.119571
2,15,27,0.0270829,0.0692061
2,15,28,0.01171,0.0623857
2,15,29,0.00787175,0.0540749
2,15,30,0.0235256,0.0151927
2,16,0,0,0
2,16,1,0,0
2,16,2,0,0
2,16,3,0,0
2,16,4,0,0
2,16,5,0,0
2,16,6,0,0
2,16,7,0,0
2,16,8,0,0
2,16,9,-0.00275716,0.0540358
2,16,10,-0.00198457,0.0246156
2,16,11,0,0
2,16,12,-0.00189536,0.0463044
2,16,13,-0.000326057,0.0392862
2,16,14,0.00128363,0.050398
2,16,15,0.00343397,0.0714518
2,16,16,0.00524222,0.0781937
2,16,17,0.0090926,0.0749414
2,16,18,0.0101995,0.0906158
2,16,19,0.0141865,0.0901769
2,16,20,0.0173422,0.0886188
2,16,21,0.0207385,0.122579
2,16,22,0.0195932,0.11933
2,16,23,0.0210904,0.0913577
2,16,24,0.0224729,0.0861844
2,16,25,0.0200999,0.0840211
2,16,26,0.0256383,0.107213
2,16,27,0.0125394,0.101868
2,16,28,0.00992621,0.0641272
2,16,29,0.00792103,0.0556924
2,16,30,0.0182177,0.0490183
2,17,0,0,0
2,17,1,0,0
2,17,2,0,0
2,17,3,0,0
2,17,4,0,0
2,17,5,0,0
2,17,6,0,0
2,17,7,-0.00167141,0.0143715
2,17,8,1.91e-06,0.0320427
2,17,9,0,0
2,17,10,-0.00202945,0.0514744
2,17,11,0,0
2,17,12,-0.000758555,0.0353884
2,17,13,-1.80588e-05,0.0398572
2,17,14,0.000645165,0.0184951
2,17,15,0.00140439,0.0359262
2,17,16,0.00548247,0.0950184
2,17,17,0.00333934,0.100585
2,17,18,0.00988869,0.121617
2,17,19,0.0090657,0.0994033
2,17,20,0.0102158,0.118439
2,17,21,0.0153859,0.0907968
2,17,22,0.0134141,0.063606
2,17,23,0.0159831,0.0902826
2,17,24,0.0139021,0.126832
2,17,25,0.0248982,0.111141
2,17,26,0.0142458,0.0652169
2,17,27,0.0115056,0.0813733
2,17,28,0.019244,0.0578291
2,17,29,0.0158524,0.0383546
2,17,30,0.0309086,0.0526677
2,18,0,0,0
2,18,1,0,0
2,18,2,0,0
2,18,3,0,0
2,18,4,0,0
2,18,5,0,0
2,18,6,0,0
2,18,7,0,0
2,18,8,0,0
2,18,9,0,0
2,18,10,-0.000970373,0.000906933
2,18,11,-0.000496373,0.0327664
2,18,12,0,0
2,18,13,-1.192e-05,0.000993067
2,18,14,0.000341173,0.0454961
2,18,15,0.0002976,0.0127744
2,18,16,0.00185841,0.0423041
2,18,17,0.00102459,0.0043984
2,18,18,1e-06,0.0287448
2,18,19,0.00738995,0.095114
2,18,20,0.00580734,0.0757308
2,18,21,0.0110014,0.126851
2,18,22,0.0104445,0.119837
2,18,23,0.0149196,0.109309
2,18,24,0.0215897,0.123271
2,18,25,0.0182804,0.161842
2,18,26,0.0237383,0.103591
2,18,27,0.0243154,0.142098
2,18,28,0.0175117,0.0899058
2,18,29,0.0200526,0.08981
2,18,30,0.0247867,0.134761
2,19,0,0,0
2,19,1,0,0
2,19,2,0,0
2,19,3,0,0
2,19,4,0,0
2,19,5,0,0
2,19,6,0,0
2,19,7,0,0
2,19,8,0,0
2,19,9,0,0
2,19,10,0,0
2,19,11,0,0
2,19,12,0,0
2,19,13,0,0
2,19,14,0,0
2,19,15,0,0
2,19,16,0,0
2,19,17,1e-06,0.0234109
2,19,18,0,0
2,19,19,1.91e-06,0.0352037
2,19,20,1e-06,0.0352464
2,19,21,1e-06,0.0257957
2,19,22,2.7381e-06,0.0686933
2,19,23,0,0
2,19,24,1.91e-06,0.0326792
2,19,25,4.17742e-06,0.0794479
2,19,26,0.00352076,0.0908393
2,19,27,6.78427e-06,0.123764
2,19,28,3.49167e-06,0.0770927
2,19,29,2.7381e-06,0.0521967
2,19,30,0.00527368,0.0280277
2,20,0,0,0
2,20,1,0,0
2,20,2,0,0
2,20,3,0,0
2,20,4,0,0
2,20,5,0,0
2,20,6,0,0
2,20,7,0,0
2,20,8,0,0
2,20,9,0,0
2,20,10,0,0
2,20,11,0,0
2,20,12,0,0
2,20,13,0,0
2,20,14,0,0
2,20,15,0,0
2,20,16,0,0
2,20,17,0,0
2,20,18,0,0
2,20,19,0,0
2,20,20,0,0
2,20,21,0,0
2,20,22,0,0
2,20,23,0,0
2,20,24,0,0
2,20,25,0,0
2,20,26,0,0
2,20,27,0,0
2,20,28,0,0
2,20,29,0,0
2,20,30,0,0
2,21,0,0,0
2,21,1,0,0
2,21,2,0,0
2,21,3,0,0
2,21,4,0,0
2,21,5,0,0
2,21,6,0,0
2,21,7,0,0
2,21,8,0,0
2,21,9,0,0
2,21,10,0,0
2,21,11,0,0
2,21,12,0,0
2,21,13,0,0
2,21,14,0,0
2,21,15,0,0
2,21,16,0,0
2,21,17,0,0
2,21,18,0,0
2,21,19,0,0
2,21,20,0,0
2,21,21,0,0
2,21,22,0,0
2,21,23,0,0
2,21,24,0,0
2,21,25,0,0
2,21,26,0,0
2,21,27,0,0
2,21,28,0,0
2,21,29,0,0
2,21,30,0,0
2,22,0,0,0
2,22,1,0,0
2,22,2,0,0
2,22,3,0,0
2,22,4,0,0
2,22,5,0,0
2,22,6,0,0
2,22,7,0,0
2,22,8,0,0
2,22,9,0,0
2,22,10,0,0
2,22,11,0,0
2,22,12,0,0
2,22,13,0,0
2,22,14,0,0
2,22,15,0,0
2,22,16,0,0
2,22,17,0,0
2,22,18,0,0
2,22,19,0,0
2,22,20,0,0
2,22,21,0,0
2,22,22,0,0
2,22,23,0,0
2,22,24,0,0
2,22,25,0,0
2,22,26,0,0
2,22,27,0,0
2,22,28,0,0
2,22,29,0,0
2,22,30,0,0
2,23,0,0,0
2,23,1,0,0
2,23,2,0,0
2,23,3,0,0
2,23,4,0,0
2,23,5,0,0
2,23,6,0,0
2,23,7,0,0
2,23,8,0,0
2,23,9,0,0
2,23,10,0,0
2,23,11,0,0
2,23,12,0,0
2,23,13,0,0
2,23,14,0,0
2,23,15,0,0
2,23,16,0,0
2,23,17,0,0
2,23,18,0,0
2,23,19,0,0
2,23,20,0,0
2,23,21,0,0
2,23,22,0,0
2,23,23,0,0
2,23,24,0,0
2,23,25,0,0
2,23,26,0,0
2,23,27,0,0
2,23,28,0,0
2,23,29,0,0
2,23,30,0,0
2,24,0,0,0
2,24,1,0,0
2,24,2,0,0
2,24,3,0,0
2,24,4,0,0
2,24,5,0,0
2,24,6,0,0
2,24,7,0,0
2,24,8,0,0
2,24,9,0,0
2,24,10,0,0
2,24,11,0,0
2,24,12,0,0
2,24,13,0,0
2,24,14,0,0
2,24,15,0,0
2,24,16,0,0
2,24,17,0,0
2,24,18,0,0
2,24,19,0,0
2,24,20,0,0
2,24,21,0,0
2,24,22,0,0
2,24,23,0,0
2,24,24,0,0
2,24,25,0,0
2,24,26,0,0
2,24,27,0,0
2,24,28,0,0
2,24,29,0,0
2,24,30,0,0
2,25,0,0,0
2,25,1,0,0
2,25,2,0,0
2,25,3,0,0
2,25,4,0,0
2,25,5,0,0
2,25,6,0,0
2,25,7,0,0
2,25,8,0,0
2,25,9,0,0
2,25,10,0,0
2,25,11,0,0
2,25,12,0,0
2,25,13,0,0
2,25,14,0,0
2,25,15,0,0
2,25,16,0,0
2,25,17,0,0
2,25,18,0,0
2,25,19,0,0
2,25,20,0,0
2,25,21,0,0
2,25,22,0,0
2,25,23,0,0
2,25,24,0,0
2,25,25,0,0
2,25,26,0,0
2,25,27,0,0
2,25,28,0,0
2,25,29,0,0
2,25,30,0,0
2,26,0,0,0
2,26,1,0,0
2,26,2,0,0
2,26,3,0,0
2,26,4,0,0
2,26,5,0,0
2,26,6,0,0
2,26,7,0,0
2,26,8,0,0
2,26,9,0,0
2,26,10,0,0
2,26,11,0,0
2,26,12,0,0
