75.02,1567572023,669.26,51.44438534,7.49157330,276.99,8.91,1.11,216.01,1,-86.00,-4.00,20.00,2.00,49.00,6.00,27771907,118,0,3.80001,29.892,38,10.2344
125.02,1567572073,1365.46,51.43975558,7.48418794,278.87,13.55,0.75,234.35,1,-69.00,-6.00,27.00,15.00,63.00,1.00,27771908,117,1,2.50001,25.4131,31,-3.5
179.03,1567572127,2087.65,51.43728540,7.47938930,281.64,15.74,0.12,54.34,1,-83.00,-6.00,36.00,15.00,57.00,9.00,27771908,117,2,2.70001,25.9305,32,12.8047
230.03,1567572178,3148.68,51.44462572,7.48713634,266.40,13.95,-0.42,119.42,1,-88.00,-6.00,32.00,12.00,48.00,1.00,27771909,119,3,2.55001,24.4899,33,10.2031
328.03,1567572276,5617.64,51.44163641,7.45317351,227.31,31.55,0.12,275.11,1,-91.00,-7.00,19.00,2.00,47.00,28.00,33527552,231,4,4.90002,32.7487,29,17.5938
379.02,1567572327,7377.17,51.44838910,7.43154060,192.04,37.45,0.35,310.64,1,-75.00,-6.00,29.00,12.00,62.00,0.00,33527554,233,5,2.55001,24.2858,39,1.125
438.03,1567572386,9360.96,51.46211248,7.41638679,150.52,31.87,0.40,318.42,1,-84.00,-6.00,18.00,12.00,54.00,8.00,27770883,375,6,2.95001,27.0333,32,12.5703
508.02,1567572456,11538.77,51.47582435,7.39431399,170.66,24.29,-0.26,330.21,1,-80.00,-5.00,13.00,15.00,56.00,8.00,27771140,49,7,3.50001,27.2375,35,1.89063
580.02,1567572528,12557.63,51.48283821,7.39914965,184.21,11.17,0.15,35.39,1,-88.00,-5.00,18.00,11.00,49.00,10.00,27771139,48,8,3.60001,20.3967,32,18.4063
655.02,1567572603,13564.29,51.48758913,7.41093120,165.15,6.76,0.59,37.76,1,-85.00,-6.00,19.00,14.00,53.00,7.00,28365056,359,9,3.75001,23.7155,31,9.26563
